"","LocationYear","Location","Date_Time","Date","Time","Temp_C","Year","n_day"
"25571","E Austin 2025","E Austin",2025-08-23 02:05:32,2025-08-23,02:05:32,18.19,"2025",5004
"25572","E Austin 2025","E Austin",2025-08-23 02:35:32,2025-08-23,02:35:32,18.06,"2025",5004
"25573","E Austin 2025","E Austin",2025-08-23 03:05:32,2025-08-23,03:05:32,17.93,"2025",5004
"25574","E Austin 2025","E Austin",2025-08-23 03:35:32,2025-08-23,03:35:32,17.8,"2025",5004
"25575","E Austin 2025","E Austin",2025-08-23 04:05:32,2025-08-23,04:05:32,17.76,"2025",5004
"25576","E Austin 2025","E Austin",2025-08-23 04:35:32,2025-08-23,04:35:32,17.63,"2025",5004
"25577","E Austin 2025","E Austin",2025-08-23 05:05:32,2025-08-23,05:05:32,17.5,"2025",5004
"25578","E Austin 2025","E Austin",2025-08-23 05:35:32,2025-08-23,05:35:32,17.46,"2025",5004
"25579","E Austin 2025","E Austin",2025-08-23 06:05:32,2025-08-23,06:05:32,17.37,"2025",5004
"25580","E Austin 2025","E Austin",2025-08-23 06:35:32,2025-08-23,06:35:32,17.29,"2025",5004
"25581","E Austin 2025","E Austin",2025-08-23 07:05:32,2025-08-23,07:05:32,17.24,"2025",5004
"25582","E Austin 2025","E Austin",2025-08-23 07:35:32,2025-08-23,07:35:32,17.16,"2025",5004
"25583","E Austin 2025","E Austin",2025-08-23 08:05:32,2025-08-23,08:05:32,17.16,"2025",5004
"25584","E Austin 2025","E Austin",2025-08-23 08:35:32,2025-08-23,08:35:32,17.2,"2025",5004
"25585","E Austin 2025","E Austin",2025-08-23 09:05:32,2025-08-23,09:05:32,17.29,"2025",5004
"25586","E Austin 2025","E Austin",2025-08-23 09:35:32,2025-08-23,09:35:32,17.37,"2025",5004
"25587","E Austin 2025","E Austin",2025-08-23 10:05:32,2025-08-23,10:05:32,17.46,"2025",5004
"25588","E Austin 2025","E Austin",2025-08-23 10:35:32,2025-08-23,10:35:32,17.63,"2025",5004
"25589","E Austin 2025","E Austin",2025-08-23 11:05:32,2025-08-23,11:05:32,17.97,"2025",5004
"25590","E Austin 2025","E Austin",2025-08-23 11:35:32,2025-08-23,11:35:32,18.79,"2025",5004
"25591","E Austin 2025","E Austin",2025-08-23 12:05:32,2025-08-23,12:05:32,18.83,"2025",5004
"25592","E Austin 2025","E Austin",2025-08-23 12:35:32,2025-08-23,12:35:32,19.43,"2025",5004
"25593","E Austin 2025","E Austin",2025-08-23 13:05:32,2025-08-23,13:05:32,19.69,"2025",5004
"25594","E Austin 2025","E Austin",2025-08-23 13:35:32,2025-08-23,13:35:32,19.77,"2025",5004
"25595","E Austin 2025","E Austin",2025-08-23 14:05:32,2025-08-23,14:05:32,19.77,"2025",5004
"25596","E Austin 2025","E Austin",2025-08-23 14:35:32,2025-08-23,14:35:32,20.2,"2025",5004
"25597","E Austin 2025","E Austin",2025-08-23 15:05:32,2025-08-23,15:05:32,20.25,"2025",5004
"25598","E Austin 2025","E Austin",2025-08-23 15:35:32,2025-08-23,15:35:32,20.5,"2025",5004
"25599","E Austin 2025","E Austin",2025-08-23 16:05:32,2025-08-23,16:05:32,20.59,"2025",5004
"25600","E Austin 2025","E Austin",2025-08-23 16:35:32,2025-08-23,16:35:32,20.12,"2025",5004
"25601","E Austin 2025","E Austin",2025-08-23 17:05:32,2025-08-23,17:05:32,20.03,"2025",5004
"25602","E Austin 2025","E Austin",2025-08-23 17:35:32,2025-08-23,17:35:32,19.99,"2025",5004
"25603","E Austin 2025","E Austin",2025-08-23 18:05:32,2025-08-23,18:05:32,19.86,"2025",5004
"25604","E Austin 2025","E Austin",2025-08-23 18:35:32,2025-08-23,18:35:32,19.69,"2025",5004
"25605","E Austin 2025","E Austin",2025-08-23 19:05:32,2025-08-23,19:05:32,19.56,"2025",5004
"25606","E Austin 2025","E Austin",2025-08-23 19:35:32,2025-08-23,19:35:32,19.43,"2025",5004
"25607","E Austin 2025","E Austin",2025-08-23 20:05:32,2025-08-23,20:05:32,19.26,"2025",5004
"25608","E Austin 2025","E Austin",2025-08-23 20:35:32,2025-08-23,20:35:32,19.05,"2025",5004
"25609","E Austin 2025","E Austin",2025-08-23 21:05:32,2025-08-23,21:05:32,18.96,"2025",5004
"25610","E Austin 2025","E Austin",2025-08-23 21:35:32,2025-08-23,21:35:32,18.74,"2025",5004
"25611","E Austin 2025","E Austin",2025-08-23 22:05:32,2025-08-23,22:05:32,18.74,"2025",5004
"25612","E Austin 2025","E Austin",2025-08-23 22:35:32,2025-08-23,22:35:32,18.57,"2025",5004
"25613","E Austin 2025","E Austin",2025-08-23 23:05:32,2025-08-23,23:05:32,18.62,"2025",5004
"25614","E Austin 2025","E Austin",2025-08-23 23:35:32,2025-08-23,23:35:32,18.49,"2025",5004
"25615","E Austin 2025","E Austin",2025-08-24 00:05:32,2025-08-24,00:05:32,18.4,"2025",5004
"25616","E Austin 2025","E Austin",2025-08-24 00:35:32,2025-08-24,00:35:32,18.27,"2025",5004
"25617","E Austin 2025","E Austin",2025-08-24 01:05:32,2025-08-24,01:05:32,18.19,"2025",5004
"25618","E Austin 2025","E Austin",2025-08-24 01:35:32,2025-08-24,01:35:32,18.19,"2025",5004
"25619","E Austin 2025","E Austin",2025-08-24 02:05:32,2025-08-24,02:05:32,18.06,"2025",5004
"25620","E Austin 2025","E Austin",2025-08-24 02:35:32,2025-08-24,02:35:32,18.02,"2025",5004
"25621","E Austin 2025","E Austin",2025-08-24 03:05:32,2025-08-24,03:05:32,17.97,"2025",5004
"25622","E Austin 2025","E Austin",2025-08-24 03:35:32,2025-08-24,03:35:32,17.93,"2025",5004
"25623","E Austin 2025","E Austin",2025-08-24 04:05:32,2025-08-24,04:05:32,17.84,"2025",5004
"25624","E Austin 2025","E Austin",2025-08-24 04:35:32,2025-08-24,04:35:32,17.8,"2025",5004
"25625","E Austin 2025","E Austin",2025-08-24 05:05:32,2025-08-24,05:05:32,17.76,"2025",5004
"25626","E Austin 2025","E Austin",2025-08-24 05:35:32,2025-08-24,05:35:32,17.67,"2025",5004
"25627","E Austin 2025","E Austin",2025-08-24 06:05:32,2025-08-24,06:05:32,17.67,"2025",5004
"25628","E Austin 2025","E Austin",2025-08-24 06:35:32,2025-08-24,06:35:32,17.59,"2025",5004
"25629","E Austin 2025","E Austin",2025-08-24 07:05:32,2025-08-24,07:05:32,17.54,"2025",5004
"25630","E Austin 2025","E Austin",2025-08-24 07:35:32,2025-08-24,07:35:32,17.5,"2025",5004
"25631","E Austin 2025","E Austin",2025-08-24 08:05:32,2025-08-24,08:05:32,17.5,"2025",5004
"25632","E Austin 2025","E Austin",2025-08-24 08:35:32,2025-08-24,08:35:32,17.5,"2025",5004
"25633","E Austin 2025","E Austin",2025-08-24 09:05:32,2025-08-24,09:05:32,17.54,"2025",5004
"25634","E Austin 2025","E Austin",2025-08-24 09:35:32,2025-08-24,09:35:32,17.54,"2025",5004
"25635","E Austin 2025","E Austin",2025-08-24 10:05:32,2025-08-24,10:05:32,17.59,"2025",5004
"25636","E Austin 2025","E Austin",2025-08-24 10:35:32,2025-08-24,10:35:32,17.72,"2025",5004
"25637","E Austin 2025","E Austin",2025-08-24 11:05:32,2025-08-24,11:05:32,18.06,"2025",5004
"25638","E Austin 2025","E Austin",2025-08-24 11:35:32,2025-08-24,11:35:32,18.87,"2025",5004
"25639","E Austin 2025","E Austin",2025-08-24 12:05:32,2025-08-24,12:05:32,19.47,"2025",5004
"25640","E Austin 2025","E Austin",2025-08-24 12:35:32,2025-08-24,12:35:32,19.77,"2025",5004
"25641","E Austin 2025","E Austin",2025-08-24 13:05:32,2025-08-24,13:05:32,19.86,"2025",5004
"25642","E Austin 2025","E Austin",2025-08-24 13:35:32,2025-08-24,13:35:32,20.03,"2025",5004
"25643","E Austin 2025","E Austin",2025-08-24 14:05:32,2025-08-24,14:05:32,20.29,"2025",5004
"25644","E Austin 2025","E Austin",2025-08-24 14:35:32,2025-08-24,14:35:32,20.37,"2025",5004
"25645","E Austin 2025","E Austin",2025-08-24 15:05:32,2025-08-24,15:05:32,20.55,"2025",5004
"25646","E Austin 2025","E Austin",2025-08-24 15:35:32,2025-08-24,15:35:32,21.1,"2025",5004
"25647","E Austin 2025","E Austin",2025-08-24 16:05:32,2025-08-24,16:05:32,20.89,"2025",5004
"25648","E Austin 2025","E Austin",2025-08-24 16:35:32,2025-08-24,16:35:32,20.42,"2025",5004
"25649","E Austin 2025","E Austin",2025-08-24 17:05:32,2025-08-24,17:05:32,20.42,"2025",5004
"25650","E Austin 2025","E Austin",2025-08-24 17:35:32,2025-08-24,17:35:32,20.37,"2025",5004
"25651","E Austin 2025","E Austin",2025-08-24 18:05:32,2025-08-24,18:05:32,20.29,"2025",5004
"25652","E Austin 2025","E Austin",2025-08-24 18:35:32,2025-08-24,18:35:32,20.2,"2025",5004
"25653","E Austin 2025","E Austin",2025-08-24 19:05:32,2025-08-24,19:05:32,20.12,"2025",5004
"25654","E Austin 2025","E Austin",2025-08-24 19:35:32,2025-08-24,19:35:32,19.9,"2025",5004
"25655","E Austin 2025","E Austin",2025-08-24 20:05:32,2025-08-24,20:05:32,19.69,"2025",5004
"25656","E Austin 2025","E Austin",2025-08-24 20:35:32,2025-08-24,20:35:32,19.56,"2025",5004
"25657","E Austin 2025","E Austin",2025-08-24 21:05:32,2025-08-24,21:05:32,19.35,"2025",5004
"25658","E Austin 2025","E Austin",2025-08-24 21:35:32,2025-08-24,21:35:32,19.26,"2025",5004
"25659","E Austin 2025","E Austin",2025-08-24 22:05:32,2025-08-24,22:05:32,19.17,"2025",5004
"25660","E Austin 2025","E Austin",2025-08-24 22:35:32,2025-08-24,22:35:32,19.09,"2025",5004
"25661","E Austin 2025","E Austin",2025-08-24 23:05:32,2025-08-24,23:05:32,18.96,"2025",5004
"25662","E Austin 2025","E Austin",2025-08-24 23:35:32,2025-08-24,23:35:32,18.83,"2025",5004
"25663","E Austin 2025","E Austin",2025-08-25 00:05:32,2025-08-25,00:05:32,18.74,"2025",5004
"25664","E Austin 2025","E Austin",2025-08-25 00:35:32,2025-08-25,00:35:32,18.7,"2025",5004
"25665","E Austin 2025","E Austin",2025-08-25 01:05:32,2025-08-25,01:05:32,18.57,"2025",5004
"25666","E Austin 2025","E Austin",2025-08-25 01:35:32,2025-08-25,01:35:32,18.53,"2025",5004
"25667","E Austin 2025","E Austin",2025-08-25 02:05:32,2025-08-25,02:05:32,18.36,"2025",5004
"25668","E Austin 2025","E Austin",2025-08-25 02:35:32,2025-08-25,02:35:32,18.32,"2025",5004
"25669","E Austin 2025","E Austin",2025-08-25 03:05:32,2025-08-25,03:05:32,18.23,"2025",5004
"25670","E Austin 2025","E Austin",2025-08-25 03:35:32,2025-08-25,03:35:32,18.19,"2025",5004
"25671","E Austin 2025","E Austin",2025-08-25 04:05:32,2025-08-25,04:05:32,18.1,"2025",5004
"25672","E Austin 2025","E Austin",2025-08-25 04:35:32,2025-08-25,04:35:32,18.02,"2025",5004
"25673","E Austin 2025","E Austin",2025-08-25 05:05:32,2025-08-25,05:05:32,18.02,"2025",5004
"25674","E Austin 2025","E Austin",2025-08-25 05:35:32,2025-08-25,05:35:32,17.93,"2025",5004
"25675","E Austin 2025","E Austin",2025-08-25 06:05:32,2025-08-25,06:05:32,17.89,"2025",5004
"25676","E Austin 2025","E Austin",2025-08-25 06:35:32,2025-08-25,06:35:32,17.84,"2025",5004
"25677","E Austin 2025","E Austin",2025-08-25 07:05:32,2025-08-25,07:05:32,17.8,"2025",5004
"25678","E Austin 2025","E Austin",2025-08-25 07:35:32,2025-08-25,07:35:32,17.8,"2025",5004
"25679","E Austin 2025","E Austin",2025-08-25 08:05:32,2025-08-25,08:05:32,17.72,"2025",5004
"25680","E Austin 2025","E Austin",2025-08-25 08:35:32,2025-08-25,08:35:32,17.76,"2025",5004
"25681","E Austin 2025","E Austin",2025-08-25 09:05:32,2025-08-25,09:05:32,17.76,"2025",5004
"25682","E Austin 2025","E Austin",2025-08-25 09:35:32,2025-08-25,09:35:32,17.84,"2025",5004
"25683","E Austin 2025","E Austin",2025-08-25 10:05:32,2025-08-25,10:05:32,17.89,"2025",5004
"25684","E Austin 2025","E Austin",2025-08-25 10:35:32,2025-08-25,10:35:32,18.02,"2025",5004
"25685","E Austin 2025","E Austin",2025-08-25 11:05:32,2025-08-25,11:05:32,18.36,"2025",5004
"25686","E Austin 2025","E Austin",2025-08-25 11:35:32,2025-08-25,11:35:32,19.13,"2025",5004
"25687","E Austin 2025","E Austin",2025-08-25 12:05:32,2025-08-25,12:05:32,19.69,"2025",5004
"25688","E Austin 2025","E Austin",2025-08-25 12:35:32,2025-08-25,12:35:32,19.99,"2025",5004
"25689","E Austin 2025","E Austin",2025-08-25 13:05:32,2025-08-25,13:05:32,20.07,"2025",5004
"25690","E Austin 2025","E Austin",2025-08-25 13:35:32,2025-08-25,13:35:32,20.2,"2025",5004
"25691","E Austin 2025","E Austin",2025-08-25 14:05:32,2025-08-25,14:05:32,20.46,"2025",5004
"25692","E Austin 2025","E Austin",2025-08-25 14:35:32,2025-08-25,14:35:32,20.63,"2025",5004
"25693","E Austin 2025","E Austin",2025-08-25 15:05:32,2025-08-25,15:05:32,20.68,"2025",5004
"25694","E Austin 2025","E Austin",2025-08-25 15:35:32,2025-08-25,15:35:32,20.85,"2025",5004
"25695","E Austin 2025","E Austin",2025-08-25 16:05:32,2025-08-25,16:05:32,20.98,"2025",5004
"25696","E Austin 2025","E Austin",2025-08-25 16:35:32,2025-08-25,16:35:32,20.68,"2025",5004
"25697","E Austin 2025","E Austin",2025-08-25 17:05:32,2025-08-25,17:05:32,20.59,"2025",5004
"25698","E Austin 2025","E Austin",2025-08-25 17:35:32,2025-08-25,17:35:32,20.42,"2025",5004
"25699","E Austin 2025","E Austin",2025-08-25 18:05:32,2025-08-25,18:05:32,20.42,"2025",5004
"25700","E Austin 2025","E Austin",2025-08-25 18:35:32,2025-08-25,18:35:32,20.25,"2025",5004
"25701","E Austin 2025","E Austin",2025-08-25 19:05:32,2025-08-25,19:05:32,20.07,"2025",5004
"25702","E Austin 2025","E Austin",2025-08-25 19:35:32,2025-08-25,19:35:32,19.9,"2025",5004
"25703","E Austin 2025","E Austin",2025-08-25 20:05:32,2025-08-25,20:05:32,19.73,"2025",5004
"25704","E Austin 2025","E Austin",2025-08-25 20:35:32,2025-08-25,20:35:32,19.56,"2025",5004
"25705","E Austin 2025","E Austin",2025-08-25 21:05:32,2025-08-25,21:05:32,19.47,"2025",5004
"25706","E Austin 2025","E Austin",2025-08-25 21:35:32,2025-08-25,21:35:32,19.35,"2025",5004
"25707","E Austin 2025","E Austin",2025-08-25 22:05:32,2025-08-25,22:05:32,19.22,"2025",5004
"25708","E Austin 2025","E Austin",2025-08-25 22:35:32,2025-08-25,22:35:32,19.13,"2025",5004
"25709","E Austin 2025","E Austin",2025-08-25 23:05:32,2025-08-25,23:05:32,19.05,"2025",5004
"25710","E Austin 2025","E Austin",2025-08-25 23:35:32,2025-08-25,23:35:32,18.96,"2025",5004
"25711","E Austin 2025","E Austin",2025-08-26 00:05:32,2025-08-26,00:05:32,18.83,"2025",5004
"25712","E Austin 2025","E Austin",2025-08-26 00:35:32,2025-08-26,00:35:32,18.79,"2025",5004
"25713","E Austin 2025","E Austin",2025-08-26 01:05:32,2025-08-26,01:05:32,18.7,"2025",5004
"25714","E Austin 2025","E Austin",2025-08-26 01:35:32,2025-08-26,01:35:32,18.57,"2025",5004
"25715","E Austin 2025","E Austin",2025-08-26 02:05:32,2025-08-26,02:05:32,18.57,"2025",5004
"25716","E Austin 2025","E Austin",2025-08-26 02:35:32,2025-08-26,02:35:32,18.44,"2025",5004
"25717","E Austin 2025","E Austin",2025-08-26 03:05:32,2025-08-26,03:05:32,18.44,"2025",5004
"25718","E Austin 2025","E Austin",2025-08-26 03:35:32,2025-08-26,03:35:32,18.36,"2025",5004
"25719","E Austin 2025","E Austin",2025-08-26 04:05:32,2025-08-26,04:05:32,18.27,"2025",5004
"25720","E Austin 2025","E Austin",2025-08-26 04:35:32,2025-08-26,04:35:32,18.19,"2025",5004
"25721","E Austin 2025","E Austin",2025-08-26 05:05:32,2025-08-26,05:05:32,18.19,"2025",5004
"25722","E Austin 2025","E Austin",2025-08-26 05:35:32,2025-08-26,05:35:32,18.14,"2025",5004
"25723","E Austin 2025","E Austin",2025-08-26 06:05:32,2025-08-26,06:05:32,18.1,"2025",5004
"25724","E Austin 2025","E Austin",2025-08-26 06:35:32,2025-08-26,06:35:32,18.06,"2025",5004
"25725","E Austin 2025","E Austin",2025-08-26 07:05:32,2025-08-26,07:05:32,18.02,"2025",5004
"25726","E Austin 2025","E Austin",2025-08-26 07:35:32,2025-08-26,07:35:32,18.02,"2025",5004
"25727","E Austin 2025","E Austin",2025-08-26 08:05:32,2025-08-26,08:05:32,18.02,"2025",5004
"25728","E Austin 2025","E Austin",2025-08-26 08:35:32,2025-08-26,08:35:32,18.02,"2025",5004
"25729","E Austin 2025","E Austin",2025-08-26 09:05:32,2025-08-26,09:05:32,18.06,"2025",5004
"25730","E Austin 2025","E Austin",2025-08-26 09:35:32,2025-08-26,09:35:32,18.1,"2025",5004
"25731","E Austin 2025","E Austin",2025-08-26 10:05:32,2025-08-26,10:05:32,18.14,"2025",5004
"25732","E Austin 2025","E Austin",2025-08-26 10:35:32,2025-08-26,10:35:32,18.14,"2025",5004
"25733","E Austin 2025","E Austin",2025-08-26 11:05:32,2025-08-26,11:05:32,18.57,"2025",5004
"25734","E Austin 2025","E Austin",2025-08-26 11:35:32,2025-08-26,11:35:32,19.22,"2025",5004
"25735","E Austin 2025","E Austin",2025-08-26 12:05:32,2025-08-26,12:05:32,19.69,"2025",5004
"25736","E Austin 2025","E Austin",2025-08-26 12:35:32,2025-08-26,12:35:32,19.95,"2025",5004
"25737","E Austin 2025","E Austin",2025-08-26 13:05:32,2025-08-26,13:05:32,19.99,"2025",5004
"25738","E Austin 2025","E Austin",2025-08-26 13:35:32,2025-08-26,13:35:32,19.99,"2025",5004
"25739","E Austin 2025","E Austin",2025-08-26 14:05:32,2025-08-26,14:05:32,20.2,"2025",5004
"25740","E Austin 2025","E Austin",2025-08-26 14:35:32,2025-08-26,14:35:32,20.29,"2025",5004
"25741","E Austin 2025","E Austin",2025-08-26 15:05:32,2025-08-26,15:05:32,20.29,"2025",5004
"25742","E Austin 2025","E Austin",2025-08-26 15:35:32,2025-08-26,15:35:32,20.37,"2025",5004
"25743","E Austin 2025","E Austin",2025-08-26 16:05:32,2025-08-26,16:05:32,20.5,"2025",5004
"25744","E Austin 2025","E Austin",2025-08-26 16:35:32,2025-08-26,16:35:32,20.12,"2025",5004
"25745","E Austin 2025","E Austin",2025-08-26 17:05:32,2025-08-26,17:05:32,20.2,"2025",5004
"25746","E Austin 2025","E Austin",2025-08-26 17:35:32,2025-08-26,17:35:32,20.2,"2025",5004
"25747","E Austin 2025","E Austin",2025-08-26 18:05:32,2025-08-26,18:05:32,20.16,"2025",5004
"25748","E Austin 2025","E Austin",2025-08-26 18:35:32,2025-08-26,18:35:32,20.16,"2025",5004
"25749","E Austin 2025","E Austin",2025-08-26 19:05:32,2025-08-26,19:05:32,20.12,"2025",5004
"25750","E Austin 2025","E Austin",2025-08-26 19:35:32,2025-08-26,19:35:32,19.99,"2025",5004
"25751","E Austin 2025","E Austin",2025-08-26 20:05:32,2025-08-26,20:05:32,19.86,"2025",5004
"25752","E Austin 2025","E Austin",2025-08-26 20:35:32,2025-08-26,20:35:32,19.65,"2025",5004
"25753","E Austin 2025","E Austin",2025-08-26 21:05:32,2025-08-26,21:05:32,19.56,"2025",5004
"25754","E Austin 2025","E Austin",2025-08-26 21:35:32,2025-08-26,21:35:32,19.39,"2025",5004
"25755","E Austin 2025","E Austin",2025-08-26 22:05:32,2025-08-26,22:05:32,19.26,"2025",5004
"25756","E Austin 2025","E Austin",2025-08-26 22:35:32,2025-08-26,22:35:32,19.09,"2025",5004
"25757","E Austin 2025","E Austin",2025-08-26 23:05:32,2025-08-26,23:05:32,19,"2025",5004
"25758","E Austin 2025","E Austin",2025-08-26 23:35:32,2025-08-26,23:35:32,18.87,"2025",5004
"25759","E Austin 2025","E Austin",2025-08-27 00:05:32,2025-08-27,00:05:32,18.74,"2025",5004
"25760","E Austin 2025","E Austin",2025-08-27 00:35:32,2025-08-27,00:35:32,18.66,"2025",5004
"25761","E Austin 2025","E Austin",2025-08-27 01:05:32,2025-08-27,01:05:32,18.53,"2025",5004
"25762","E Austin 2025","E Austin",2025-08-27 01:35:32,2025-08-27,01:35:32,18.4,"2025",5004
"25763","E Austin 2025","E Austin",2025-08-27 02:05:32,2025-08-27,02:05:32,18.23,"2025",5004
"25764","E Austin 2025","E Austin",2025-08-27 02:35:32,2025-08-27,02:35:32,18.14,"2025",5004
"25765","E Austin 2025","E Austin",2025-08-27 03:05:32,2025-08-27,03:05:32,18.06,"2025",5004
"25766","E Austin 2025","E Austin",2025-08-27 03:35:32,2025-08-27,03:35:32,17.93,"2025",5004
"25767","E Austin 2025","E Austin",2025-08-27 04:05:32,2025-08-27,04:05:32,17.8,"2025",5004
"25768","E Austin 2025","E Austin",2025-08-27 04:35:32,2025-08-27,04:35:32,17.76,"2025",5004
"25769","E Austin 2025","E Austin",2025-08-27 05:05:32,2025-08-27,05:05:32,17.67,"2025",5004
"25770","E Austin 2025","E Austin",2025-08-27 05:35:32,2025-08-27,05:35:32,17.63,"2025",5004
"25771","E Austin 2025","E Austin",2025-08-27 06:05:32,2025-08-27,06:05:32,17.59,"2025",5004
"25772","E Austin 2025","E Austin",2025-08-27 06:35:32,2025-08-27,06:35:32,17.54,"2025",5004
"25773","E Austin 2025","E Austin",2025-08-27 07:05:32,2025-08-27,07:05:32,17.46,"2025",5004
"25774","E Austin 2025","E Austin",2025-08-27 07:35:32,2025-08-27,07:35:32,17.46,"2025",5004
"25775","E Austin 2025","E Austin",2025-08-27 08:05:32,2025-08-27,08:05:32,17.46,"2025",5004
"25776","E Austin 2025","E Austin",2025-08-27 08:35:32,2025-08-27,08:35:32,17.46,"2025",5004
"25777","E Austin 2025","E Austin",2025-08-27 09:05:32,2025-08-27,09:05:32,17.5,"2025",5004
"25778","E Austin 2025","E Austin",2025-08-27 09:35:32,2025-08-27,09:35:32,17.59,"2025",5004
"25779","E Austin 2025","E Austin",2025-08-27 10:05:32,2025-08-27,10:05:32,17.72,"2025",5004
"25780","E Austin 2025","E Austin",2025-08-27 10:35:32,2025-08-27,10:35:32,17.76,"2025",5004
"25781","E Austin 2025","E Austin",2025-08-27 11:05:32,2025-08-27,11:05:32,18.36,"2025",5004
"25782","E Austin 2025","E Austin",2025-08-27 11:35:32,2025-08-27,11:35:32,18.83,"2025",5004
"25783","E Austin 2025","E Austin",2025-08-27 12:05:32,2025-08-27,12:05:32,19.35,"2025",5004
"25784","E Austin 2025","E Austin",2025-08-27 12:35:32,2025-08-27,12:35:32,19.52,"2025",5004
"25785","E Austin 2025","E Austin",2025-08-27 13:05:32,2025-08-27,13:05:32,19.6,"2025",5004
"25786","E Austin 2025","E Austin",2025-08-27 13:35:32,2025-08-27,13:35:32,19.73,"2025",5004
"25787","E Austin 2025","E Austin",2025-08-27 14:05:32,2025-08-27,14:05:32,19.95,"2025",5004
"25788","E Austin 2025","E Austin",2025-08-27 14:35:32,2025-08-27,14:35:32,20.12,"2025",5004
"25789","E Austin 2025","E Austin",2025-08-27 15:05:32,2025-08-27,15:05:32,20.2,"2025",5004
"25790","E Austin 2025","E Austin",2025-08-27 15:35:32,2025-08-27,15:35:32,20.29,"2025",5004
"25791","E Austin 2025","E Austin",2025-08-27 16:05:32,2025-08-27,16:05:32,20.29,"2025",5004
"25792","E Austin 2025","E Austin",2025-08-27 16:35:32,2025-08-27,16:35:32,20.03,"2025",5004
"25793","E Austin 2025","E Austin",2025-08-27 17:05:32,2025-08-27,17:05:32,20.07,"2025",5004
"25794","E Austin 2025","E Austin",2025-08-27 17:35:32,2025-08-27,17:35:32,20.12,"2025",5004
"25795","E Austin 2025","E Austin",2025-08-27 18:05:32,2025-08-27,18:05:32,20.12,"2025",5004
"25796","E Austin 2025","E Austin",2025-08-27 18:35:32,2025-08-27,18:35:32,20.07,"2025",5004
"25797","E Austin 2025","E Austin",2025-08-27 19:05:32,2025-08-27,19:05:32,19.9,"2025",5004
